"Start","S0","K","Tt","Type","P"
2019-11-02,313.309998,190,2020-01-17,"call",123.1
2019-11-02,313.309998,195,2020-01-17,"call",123.5
2019-11-02,313.309998,200,2020-01-17,"call",114
2019-11-02,313.309998,210,2020-01-17,"call",101.8
2019-11-02,313.309998,215,2020-01-17,"call",120.08
2019-11-02,313.309998,220,2020-01-17,"call",92.98
2019-11-02,313.309998,225,2020-01-17,"call",89.7
2019-11-02,313.309998,230,2020-01-17,"call",83.93
2019-11-02,313.309998,235,2020-01-17,"call",80.25
2019-11-02,313.309998,240,2020-01-17,"call",75.5
2019-11-02,313.309998,245,2020-01-17,"call",71.93
2019-11-02,313.309998,250,2020-01-17,"call",68.05
2019-11-02,313.309998,255,2020-01-17,"call",62.72
2019-11-02,313.309998,260,2020-01-17,"call",59.25
2019-11-02,313.309998,265,2020-01-17,"call",54.59
2019-11-02,313.309998,270,2020-01-17,"call",51.5
2019-11-02,313.309998,275,2020-01-17,"call",47.2
2019-11-02,313.309998,280,2020-01-17,"call",43.52
2019-11-02,313.309998,285,2020-01-17,"call",40.5
2019-11-02,313.309998,290,2020-01-17,"call",36.51
2019-11-02,313.309998,295,2020-01-17,"call",33.6
2019-11-02,313.309998,300,2020-01-17,"call",30.4
2019-11-02,313.309998,305,2020-01-17,"call",27.69
2019-11-02,313.309998,310,2020-01-17,"call",24.94
2019-11-02,313.309998,315,2020-01-17,"call",22.35
2019-11-02,313.309998,320,2020-01-17,"call",19.98
2019-11-02,313.309998,325,2020-01-17,"call",17.6
2019-11-02,313.309998,330,2020-01-17,"call",15.75
2019-11-02,313.309998,335,2020-01-17,"call",13.91
2019-11-02,313.309998,340,2020-01-17,"call",12.35
2019-11-02,313.309998,345,2020-01-17,"call",10.65
2019-11-02,313.309998,350,2020-01-17,"call",9.4
2019-11-02,313.309998,355,2020-01-17,"call",8
2019-11-02,313.309998,360,2020-01-17,"call",7.26
2019-11-02,313.309998,365,2020-01-17,"call",6
2019-11-02,313.309998,370,2020-01-17,"call",5.51
2019-11-02,313.309998,375,2020-01-17,"call",4.8
2019-11-02,313.309998,380,2020-01-17,"call",4.16
2019-11-02,313.309998,385,2020-01-17,"call",3.55
2019-11-02,313.309998,390,2020-01-17,"call",3.19
2019-11-02,313.309998,395,2020-01-17,"call",2.69
2019-11-02,313.309998,400,2020-01-17,"call",2.4
2019-11-02,313.309998,405,2020-01-17,"call",2.18
2019-11-02,313.309998,410,2020-01-17,"call",1.94
2019-11-02,313.309998,415,2020-01-17,"call",1.65
2019-11-02,313.309998,420,2020-01-17,"call",1.51
2019-11-02,313.309998,425,2020-01-17,"call",1.28
2019-11-02,313.309998,430,2020-01-17,"call",1.24
2019-11-02,313.309998,435,2020-01-17,"call",1.42
2019-11-02,313.309998,440,2020-01-17,"call",1.03
2019-11-02,313.309998,445,2020-01-17,"call",1.23
2019-11-02,313.309998,450,2020-01-17,"call",0.77
2019-11-02,313.309998,455,2020-01-17,"call",1.05
2019-11-02,313.309998,460,2020-01-17,"call",0.64
2019-11-02,313.309998,470,2020-01-17,"call",0.6
2019-11-02,313.309998,480,2020-01-17,"call",0.45
2019-11-02,313.309998,490,2020-01-17,"call",0.53
2019-11-02,313.309998,500,2020-01-17,"call",0.35
2019-11-02,313.309998,510,2020-01-17,"call",0.5
2019-11-02,313.309998,520,2020-01-17,"call",0.38
2019-11-02,313.309998,530,2020-01-17,"call",0.28
2019-11-02,313.309998,540,2020-01-17,"call",0.2
2019-11-02,313.309998,550,2020-01-17,"call",0.22
2019-11-02,313.309998,560,2020-01-17,"call",0.18
2019-11-02,313.309998,570,2020-01-17,"call",0.14
2019-11-02,313.309998,580,2020-01-17,"call",0.1
2019-11-02,313.309998,590,2020-01-17,"call",0.12
2019-11-02,313.309998,600,2020-01-17,"call",0.1
2019-11-02,313.309998,610,2020-01-17,"call",0.06
2019-11-02,313.309998,620,2020-01-17,"call",0.06
2019-11-02,313.309998,630,2020-01-17,"call",0.05
2019-11-02,313.309998,640,2020-01-17,"call",0.06
2019-11-02,313.309998,650,2020-01-17,"call",0.07
2019-11-02,313.309998,660,2020-01-17,"call",0.06
2019-11-02,313.309998,670,2020-01-17,"call",0.05
2019-11-02,313.309998,680,2020-01-17,"call",0.04
2019-11-02,313.309998,690,2020-01-17,"call",0.05
2019-11-02,313.309998,700,2020-01-17,"call",0.03
2019-11-02,313.309998,10,2020-01-17,"put",0.01
2019-11-02,313.309998,15,2020-01-17,"put",0.01
2019-11-02,313.309998,20,2020-01-17,"put",0.01
2019-11-02,313.309998,25,2020-01-17,"put",0.02
2019-11-02,313.309998,30,2020-01-17,"put",0.03
2019-11-02,313.309998,35,2020-01-17,"put",0.02
2019-11-02,313.309998,40,2020-01-17,"put",0.05
2019-11-02,313.309998,45,2020-01-17,"put",0.04
2019-11-02,313.309998,50,2020-01-17,"put",0.04
2019-11-02,313.309998,55,2020-01-17,"put",0.05
2019-11-02,313.309998,60,2020-01-17,"put",0.02
2019-11-02,313.309998,65,2020-01-17,"put",0.07
2019-11-02,313.309998,70,2020-01-17,"put",0.08
2019-11-02,313.309998,75,2020-01-17,"put",0.11
2019-11-02,313.309998,80,2020-01-17,"put",0.14
2019-11-02,313.309998,85,2020-01-17,"put",0.12
2019-11-02,313.309998,90,2020-01-17,"put",0.17
2019-11-02,313.309998,95,2020-01-17,"put",0.18
2019-11-02,313.309998,100,2020-01-17,"put",0.17
2019-11-02,313.309998,105,2020-01-17,"put",0.15
2019-11-02,313.309998,110,2020-01-17,"put",0.22
2019-11-02,313.309998,115,2020-01-17,"put",0.24
2019-11-02,313.309998,120,2020-01-17,"put",0.26
2019-11-02,313.309998,125,2020-01-17,"put",0.25
2019-11-02,313.309998,130,2020-01-17,"put",0.29
2019-11-02,313.309998,135,2020-01-17,"put",0.29
2019-11-02,313.309998,140,2020-01-17,"put",0.36
2019-11-02,313.309998,145,2020-01-17,"put",0.39
2019-11-02,313.309998,150,2020-01-17,"put",0.41
2019-11-02,313.309998,155,2020-01-17,"put",0.51
2019-11-02,313.309998,160,2020-01-17,"put",0.48
2019-11-02,313.309998,165,2020-01-17,"put",0.58
2019-11-02,313.309998,170,2020-01-17,"put",0.6
2019-11-02,313.309998,175,2020-01-17,"put",0.65
2019-11-02,313.309998,180,2020-01-17,"put",0.75
2019-11-02,313.309998,185,2020-01-17,"put",0.82
2019-11-02,313.309998,190,2020-01-17,"put",0.91
2019-11-02,313.309998,195,2020-01-17,"put",0.99
2019-11-02,313.309998,200,2020-01-17,"put",1.13
2019-11-02,313.309998,205,2020-01-17,"put",1.35
2019-11-02,313.309998,210,2020-01-17,"put",1.57
2019-11-02,313.309998,215,2020-01-17,"put",1.78
2019-11-02,313.309998,220,2020-01-17,"put",2
2019-11-02,313.309998,225,2020-01-17,"put",2.41
2019-11-02,313.309998,230,2020-01-17,"put",2.79
2019-11-02,313.309998,235,2020-01-17,"put",3.13
2019-11-02,313.309998,240,2020-01-17,"put",3.75
2019-11-02,313.309998,245,2020-01-17,"put",4.13
2019-11-02,313.309998,250,2020-01-17,"put",4.8
2019-11-02,313.309998,255,2020-01-17,"put",5.5
2019-11-02,313.309998,260,2020-01-17,"put",6.3
2019-11-02,313.309998,265,2020-01-17,"put",7.26
2019-11-02,313.309998,270,2020-01-17,"put",8.4
2019-11-02,313.309998,275,2020-01-17,"put",9.5
2019-11-02,313.309998,280,2020-01-17,"put",10.65
2019-11-02,313.309998,285,2020-01-17,"put",12.3
2019-11-02,313.309998,290,2020-01-17,"put",13.72
2019-11-02,313.309998,295,2020-01-17,"put",15.75
2019-11-02,313.309998,300,2020-01-17,"put",17.37
2019-11-02,313.309998,305,2020-01-17,"put",20.15
2019-11-02,313.309998,310,2020-01-17,"put",22.5
2019-11-02,313.309998,315,2020-01-17,"put",24.05
2019-11-02,313.309998,320,2020-01-17,"put",27.1
2019-11-02,313.309998,325,2020-01-17,"put",29.65
2019-11-02,313.309998,330,2020-01-17,"put",32.94
2019-11-02,313.309998,335,2020-01-17,"put",35.65
2019-11-02,313.309998,340,2020-01-17,"put",37.5
2019-11-02,313.309998,345,2020-01-17,"put",43.3
2019-11-02,313.309998,350,2020-01-17,"put",47.2
2019-11-02,313.309998,355,2020-01-17,"put",50
2019-11-02,313.309998,360,2020-01-17,"put",54.7
2019-11-02,313.309998,365,2020-01-17,"put",56.5
2019-11-02,313.309998,370,2020-01-17,"put",62.62
2019-11-02,313.309998,375,2020-01-17,"put",65.4
2019-11-02,313.309998,380,2020-01-17,"put",71
2019-11-02,313.309998,385,2020-01-17,"put",76.3
2019-11-02,313.309998,390,2020-01-17,"put",81.2
2019-11-02,313.309998,395,2020-01-17,"put",83.95
2019-11-02,313.309998,400,2020-01-17,"put",87.75
2019-11-02,313.309998,410,2020-01-17,"put",99.75
2019-11-02,313.309998,420,2020-01-17,"put",89.4
2019-11-02,313.309998,430,2020-01-17,"put",99
2019-11-02,313.309998,440,2020-01-17,"put",112.9
2019-11-02,313.309998,450,2020-01-17,"put",120.95
2019-11-02,313.309998,460,2020-01-17,"put",202.35
2019-11-02,313.309998,470,2020-01-17,"put",246.1
2019-11-02,313.309998,480,2020-01-17,"put",201.1
2019-11-02,313.309998,490,2020-01-17,"put",255
2019-11-02,313.309998,500,2020-01-17,"put",164.5
2019-11-02,313.309998,510,2020-01-17,"put",251.4
2019-11-02,313.309998,520,2020-01-17,"put",293.9
2019-11-02,313.309998,530,2020-01-17,"put",337.45
2019-11-02,313.309998,540,2020-01-17,"put",244.85
2019-11-02,313.309998,550,2020-01-17,"put",217.3
2019-11-02,313.309998,560,2020-01-17,"put",312.9
2019-11-02,313.309998,570,2020-01-17,"put",240.65
2019-11-02,313.309998,580,2020-01-17,"put",295.88
2019-11-02,313.309998,590,2020-01-17,"put",288.8
2019-11-02,313.309998,600,2020-01-17,"put",267.18
2019-11-02,313.309998,610,2020-01-17,"put",290.99
2019-11-02,313.309998,620,2020-01-17,"put",313.65
2019-11-02,313.309998,630,2020-01-17,"put",312.05
2019-11-02,313.309998,640,2020-01-17,"put",429.45
2019-11-02,313.309998,650,2020-01-17,"put",337.95
2019-11-02,313.309998,660,2020-01-17,"put",355.49
2019-11-02,313.309998,670,2020-01-17,"put",363.91
2019-11-02,313.309998,680,2020-01-17,"put",414.47
2019-11-02,313.309998,690,2020-01-17,"put",468.3
2019-11-02,313.309998,700,2020-01-17,"put",366.73
2019-11-02,313.309998,35,2020-03-20,"call",178.5
2019-11-02,313.309998,45,2020-03-20,"call",188.68
2019-11-02,313.309998,60,2020-03-20,"call",173.77
2019-11-02,313.309998,80,2020-03-20,"call",158.88
2019-11-02,313.309998,90,2020-03-20,"call",154.6
2019-11-02,313.309998,95,2020-03-20,"call",144.36
2019-11-02,313.309998,100,2020-03-20,"call",126.37
2019-11-02,313.309998,105,2020-03-20,"call",120.78
2019-11-02,313.309998,110,2020-03-20,"call",187.77
2019-11-02,313.309998,120,2020-03-20,"call",197.52
2019-11-02,313.309998,125,2020-03-20,"call",172.67
2019-11-02,313.309998,130,2020-03-20,"call",130.25
2019-11-02,313.309998,135,2020-03-20,"call",182.79
2019-11-02,313.309998,140,2020-03-20,"call",193.5
2019-11-02,313.309998,145,2020-03-20,"call",92.05
2019-11-02,313.309998,150,2020-03-20,"call",163
2019-11-02,313.309998,155,2020-03-20,"call",83.25
2019-11-02,313.309998,160,2020-03-20,"call",78.72
2019-11-02,313.309998,165,2020-03-20,"call",136.74
2019-11-02,313.309998,170,2020-03-20,"call",88.35
2019-11-02,313.309998,175,2020-03-20,"call",85.1
2019-11-02,313.309998,180,2020-03-20,"call",149.9
2019-11-02,313.309998,185,2020-03-20,"call",138
2019-11-02,313.309998,190,2020-03-20,"call",112.45
2019-11-02,313.309998,195,2020-03-20,"call",124.9
2019-11-02,313.309998,200,2020-03-20,"call",114.05
2019-11-02,313.309998,205,2020-03-20,"call",113.3
2019-11-02,313.309998,210,2020-03-20,"call",111.8
2019-11-02,313.309998,215,2020-03-20,"call",103.82
2019-11-02,313.309998,220,2020-03-20,"call",101
2019-11-02,313.309998,225,2020-03-20,"call",93.15
2019-11-02,313.309998,230,2020-03-20,"call",88.97
2019-11-02,313.309998,235,2020-03-20,"call",85
2019-11-02,313.309998,240,2020-03-20,"call",85.25
2019-11-02,313.309998,245,2020-03-20,"call",85.27
2019-11-02,313.309998,250,2020-03-20,"call",75.7
2019-11-02,313.309998,255,2020-03-20,"call",70
2019-11-02,313.309998,260,2020-03-20,"call",69.28
2019-11-02,313.309998,265,2020-03-20,"call",65.38
2019-11-02,313.309998,270,2020-03-20,"call",58.59
2019-11-02,313.309998,275,2020-03-20,"call",55.7
2019-11-02,313.309998,280,2020-03-20,"call",53.6
2019-11-02,313.309998,285,2020-03-20,"call",49.5
2019-11-02,313.309998,290,2020-03-20,"call",45.55
2019-11-02,313.309998,295,2020-03-20,"call",45.3
2019-11-02,313.309998,300,2020-03-20,"call",41.05
2019-11-02,313.309998,305,2020-03-20,"call",38.34
2019-11-02,313.309998,310,2020-03-20,"call",35.67
2019-11-02,313.309998,315,2020-03-20,"call",32.55
2019-11-02,313.309998,320,2020-03-20,"call",31.25
2019-11-02,313.309998,325,2020-03-20,"call",28.55
2019-11-02,313.309998,330,2020-03-20,"call",26.02
2019-11-02,313.309998,335,2020-03-20,"call",25.07
2019-11-02,313.309998,340,2020-03-20,"call",22.72
2019-11-02,313.309998,345,2020-03-20,"call",21.1
2019-11-02,313.309998,350,2020-03-20,"call",19.18
2019-11-02,313.309998,355,2020-03-20,"call",17.6
2019-11-02,313.309998,360,2020-03-20,"call",16.05
2019-11-02,313.309998,370,2020-03-20,"call",13.3
2019-11-02,313.309998,380,2020-03-20,"call",11.38
2019-11-02,313.309998,390,2020-03-20,"call",9.76
2019-11-02,313.309998,395,2020-03-20,"call",9.45
2019-11-02,313.309998,400,2020-03-20,"call",7.98
2019-11-02,313.309998,405,2020-03-20,"call",7.95
2019-11-02,313.309998,410,2020-03-20,"call",7.51
2019-11-02,313.309998,415,2020-03-20,"call",6.5
2019-11-02,313.309998,420,2020-03-20,"call",5.3
2019-11-02,313.309998,425,2020-03-20,"call",4.85
2019-11-02,313.309998,430,2020-03-20,"call",4.45
2019-11-02,313.309998,435,2020-03-20,"call",4.44
2019-11-02,313.309998,440,2020-03-20,"call",6.5
2019-11-02,313.309998,445,2020-03-20,"call",6
2019-11-02,313.309998,450,2020-03-20,"call",3
2019-11-02,313.309998,460,2020-03-20,"call",3.05
2019-11-02,313.309998,480,2020-03-20,"call",2.21
2019-11-02,313.309998,490,2020-03-20,"call",1.58
2019-11-02,313.309998,10,2020-03-20,"put",0.03
2019-11-02,313.309998,15,2020-03-20,"put",0.04
2019-11-02,313.309998,20,2020-03-20,"put",0.01
2019-11-02,313.309998,25,2020-03-20,"put",0.06
2019-11-02,313.309998,30,2020-03-20,"put",0.05
2019-11-02,313.309998,35,2020-03-20,"put",0.1
2019-11-02,313.309998,40,2020-03-20,"put",0.1
2019-11-02,313.309998,45,2020-03-20,"put",0.12
2019-11-02,313.309998,50,2020-03-20,"put",0.15
2019-11-02,313.309998,55,2020-03-20,"put",0.16
2019-11-02,313.309998,60,2020-03-20,"put",0.24
2019-11-02,313.309998,65,2020-03-20,"put",0.27
2019-11-02,313.309998,70,2020-03-20,"put",0.27
2019-11-02,313.309998,75,2020-03-20,"put",0.31
2019-11-02,313.309998,80,2020-03-20,"put",0.34
2019-11-02,313.309998,85,2020-03-20,"put",0.38
2019-11-02,313.309998,90,2020-03-20,"put",0.42
2019-11-02,313.309998,95,2020-03-20,"put",0.45
2019-11-02,313.309998,100,2020-03-20,"put",0.5
2019-11-02,313.309998,105,2020-03-20,"put",0.54
2019-11-02,313.309998,110,2020-03-20,"put",0.6
2019-11-02,313.309998,115,2020-03-20,"put",0.67
2019-11-02,313.309998,120,2020-03-20,"put",0.75
2019-11-02,313.309998,125,2020-03-20,"put",0.83
2019-11-02,313.309998,130,2020-03-20,"put",0.86
2019-11-02,313.309998,135,2020-03-20,"put",0.94
2019-11-02,313.309998,140,2020-03-20,"put",0.98
2019-11-02,313.309998,145,2020-03-20,"put",1.2
2019-11-02,313.309998,150,2020-03-20,"put",1.3
2019-11-02,313.309998,155,2020-03-20,"put",1.49
2019-11-02,313.309998,160,2020-03-20,"put",1.67
2019-11-02,313.309998,165,2020-03-20,"put",1.86
2019-11-02,313.309998,170,2020-03-20,"put",2.1
2019-11-02,313.309998,175,2020-03-20,"put",2.33
2019-11-02,313.309998,180,2020-03-20,"put",2.71
2019-11-02,313.309998,185,2020-03-20,"put",2.9
2019-11-02,313.309998,190,2020-03-20,"put",3.05
2019-11-02,313.309998,195,2020-03-20,"put",3.66
2019-11-02,313.309998,200,2020-03-20,"put",4.09
2019-11-02,313.309998,205,2020-03-20,"put",4.55
2019-11-02,313.309998,210,2020-03-20,"put",5.12
2019-11-02,313.309998,215,2020-03-20,"put",5.5
2019-11-02,313.309998,220,2020-03-20,"put",6.37
2019-11-02,313.309998,225,2020-03-20,"put",7.25
2019-11-02,313.309998,230,2020-03-20,"put",7.6
2019-11-02,313.309998,235,2020-03-20,"put",8.85
2019-11-02,313.309998,240,2020-03-20,"put",9.75
2019-11-02,313.309998,245,2020-03-20,"put",10.75
2019-11-02,313.309998,250,2020-03-20,"put",11.89
2019-11-02,313.309998,255,2020-03-20,"put",13.14
2019-11-02,313.309998,260,2020-03-20,"put",14.6
2019-11-02,313.309998,265,2020-03-20,"put",15.66
2019-11-02,313.309998,270,2020-03-20,"put",17.65
2019-11-02,313.309998,275,2020-03-20,"put",18.7
2019-11-02,313.309998,280,2020-03-20,"put",20.8
2019-11-02,313.309998,285,2020-03-20,"put",22.6
2019-11-02,313.309998,290,2020-03-20,"put",24.62
2019-11-02,313.309998,295,2020-03-20,"put",25.76
2019-11-02,313.309998,300,2020-03-20,"put",28.76
2019-11-02,313.309998,305,2020-03-20,"put",31.35
2019-11-02,313.309998,310,2020-03-20,"put",33.2
2019-11-02,313.309998,315,2020-03-20,"put",35.53
2019-11-02,313.309998,320,2020-03-20,"put",38.65
2019-11-02,313.309998,325,2020-03-20,"put",41.57
2019-11-02,313.309998,330,2020-03-20,"put",44.42
2019-11-02,313.309998,335,2020-03-20,"put",46.95
2019-11-02,313.309998,340,2020-03-20,"put",48.89
2019-11-02,313.309998,345,2020-03-20,"put",52.2
2019-11-02,313.309998,350,2020-03-20,"put",56.3
2019-11-02,313.309998,355,2020-03-20,"put",51.39
2019-11-02,313.309998,360,2020-03-20,"put",62.5
2019-11-02,313.309998,370,2020-03-20,"put",69.05
2019-11-02,313.309998,380,2020-03-20,"put",76.45
2019-11-02,313.309998,390,2020-03-20,"put",97
2019-11-02,313.309998,395,2020-03-20,"put",77.25
2019-11-02,313.309998,400,2020-03-20,"put",95.6
2019-11-02,313.309998,405,2020-03-20,"put",92.75
2019-11-02,313.309998,415,2020-03-20,"put",104.8
2019-11-02,313.309998,420,2020-03-20,"put",114.05
2019-11-02,313.309998,440,2020-03-20,"put",132.95
2019-11-02,313.309998,445,2020-03-20,"put",118.4
2019-11-02,313.309998,450,2020-03-20,"put",124.75
2019-11-02,313.309998,460,2020-03-20,"put",143.55
2019-11-02,313.309998,10,2020-06-19,"call",221.3
2019-11-02,313.309998,15,2020-06-19,"call",214.31
2019-11-02,313.309998,20,2020-06-19,"call",170.87
2019-11-02,313.309998,25,2020-06-19,"call",206.25
2019-11-02,313.309998,30,2020-06-19,"call",199.94
2019-11-02,313.309998,35,2020-06-19,"call",202.17
2019-11-02,313.309998,40,2020-06-19,"call",215
2019-11-02,313.309998,45,2020-06-19,"call",246.7
2019-11-02,313.309998,50,2020-06-19,"call",204.29
2019-11-02,313.309998,55,2020-06-19,"call",201.05
2019-11-02,313.309998,60,2020-06-19,"call",194.35
2019-11-02,313.309998,65,2020-06-19,"call",250.02
2019-11-02,313.309998,70,2020-06-19,"call",246.52
2019-11-02,313.309998,75,2020-06-19,"call",239.68
2019-11-02,313.309998,80,2020-06-19,"call",235.02
2019-11-02,313.309998,85,2020-06-19,"call",139.5
2019-11-02,313.309998,90,2020-06-19,"call",225.05
2019-11-02,313.309998,100,2020-06-19,"call",159
2019-11-02,313.309998,105,2020-06-19,"call",210.27
2019-11-02,313.309998,110,2020-06-19,"call",213
2019-11-02,313.309998,120,2020-06-19,"call",173.31
2019-11-02,313.309998,125,2020-06-19,"call",120.45
2019-11-02,313.309998,130,2020-06-19,"call",185.27
2019-11-02,313.309998,135,2020-06-19,"call",163
2019-11-02,313.309998,140,2020-06-19,"call",154.65
2019-11-02,313.309998,145,2020-06-19,"call",104.75
2019-11-02,313.309998,150,2020-06-19,"call",168.5
2019-11-02,313.309998,155,2020-06-19,"call",169.7
2019-11-02,313.309998,160,2020-06-19,"call",165
2019-11-02,313.309998,165,2020-06-19,"call",79.72
2019-11-02,313.309998,170,2020-06-19,"call",151.62
2019-11-02,313.309998,175,2020-06-19,"call",91.77
2019-11-02,313.309998,180,2020-06-19,"call",155
2019-11-02,313.309998,185,2020-06-19,"call",136.25
2019-11-02,313.309998,190,2020-06-19,"call",137.6
2019-11-02,313.309998,195,2020-06-19,"call",139.75
2019-11-02,313.309998,200,2020-06-19,"call",119.72
2019-11-02,313.309998,205,2020-06-19,"call",119.55
2019-11-02,313.309998,210,2020-06-19,"call",115.25
2019-11-02,313.309998,220,2020-06-19,"call",106.73
2019-11-02,313.309998,225,2020-06-19,"call",55.4
2019-11-02,313.309998,230,2020-06-19,"call",98.98
2019-11-02,313.309998,235,2020-06-19,"call",91.6
2019-11-02,313.309998,240,2020-06-19,"call",88.95
2019-11-02,313.309998,245,2020-06-19,"call",91.5
2019-11-02,313.309998,250,2020-06-19,"call",80.69
2019-11-02,313.309998,255,2020-06-19,"call",77.75
2019-11-02,313.309998,260,2020-06-19,"call",74.72
2019-11-02,313.309998,265,2020-06-19,"call",78.6
2019-11-02,313.309998,270,2020-06-19,"call",68.28
2019-11-02,313.309998,275,2020-06-19,"call",65.2
2019-11-02,313.309998,280,2020-06-19,"call",64.08
2019-11-02,313.309998,285,2020-06-19,"call",62.75
2019-11-02,313.309998,290,2020-06-19,"call",58.8
2019-11-02,313.309998,295,2020-06-19,"call",44.54
2019-11-02,313.309998,300,2020-06-19,"call",50.97
2019-11-02,313.309998,305,2020-06-19,"call",47.8
2019-11-02,313.309998,310,2020-06-19,"call",45.19
2019-11-02,313.309998,315,2020-06-19,"call",44.83
2019-11-02,313.309998,320,2020-06-19,"call",41.37
2019-11-02,313.309998,325,2020-06-19,"call",38.8
2019-11-02,313.309998,330,2020-06-19,"call",37
2019-11-02,313.309998,335,2020-06-19,"call",36.5
2019-11-02,313.309998,340,2020-06-19,"call",32.65
2019-11-02,313.309998,345,2020-06-19,"call",32.5
2019-11-02,313.309998,350,2020-06-19,"call",28.75
2019-11-02,313.309998,355,2020-06-19,"call",28.2
2019-11-02,313.309998,360,2020-06-19,"call",25
2019-11-02,313.309998,365,2020-06-19,"call",23.95
2019-11-02,313.309998,370,2020-06-19,"call",22.45
2019-11-02,313.309998,380,2020-06-19,"call",19.5
2019-11-02,313.309998,390,2020-06-19,"call",18.65
2019-11-02,313.309998,400,2020-06-19,"call",14.74
2019-11-02,313.309998,410,2020-06-19,"call",13.44
2019-11-02,313.309998,420,2020-06-19,"call",11.45
2019-11-02,313.309998,430,2020-06-19,"call",9.79
2019-11-02,313.309998,440,2020-06-19,"call",9.25
2019-11-02,313.309998,450,2020-06-19,"call",7.25
2019-11-02,313.309998,460,2020-06-19,"call",6.34
2019-11-02,313.309998,470,2020-06-19,"call",9.25
2019-11-02,313.309998,480,2020-06-19,"call",5.4
2019-11-02,313.309998,490,2020-06-19,"call",4.05
2019-11-02,313.309998,500,2020-06-19,"call",3.6
2019-11-02,313.309998,510,2020-06-19,"call",4.79
2019-11-02,313.309998,520,2020-06-19,"call",3.1
2019-11-02,313.309998,530,2020-06-19,"call",2.35
2019-11-02,313.309998,540,2020-06-19,"call",2.11
2019-11-02,313.309998,550,2020-06-19,"call",1.95
2019-11-02,313.309998,560,2020-06-19,"call",2.15
2019-11-02,313.309998,570,2020-06-19,"call",1.95
2019-11-02,313.309998,580,2020-06-19,"call",1.79
2019-11-02,313.309998,590,2020-06-19,"call",1.58
2019-11-02,313.309998,600,2020-06-19,"call",1.06
2019-11-02,313.309998,610,2020-06-19,"call",0.93
2019-11-02,313.309998,620,2020-06-19,"call",0.89
2019-11-02,313.309998,630,2020-06-19,"call",0.97
2019-11-02,313.309998,640,2020-06-19,"call",0.83
2019-11-02,313.309998,650,2020-06-19,"call",0.75
2019-11-02,313.309998,660,2020-06-19,"call",0.64
2019-11-02,313.309998,670,2020-06-19,"call",0.61
2019-11-02,313.309998,680,2020-06-19,"call",0.56
2019-11-02,313.309998,690,2020-06-19,"call",0.43
2019-11-02,313.309998,5,2020-06-19,"put",0.02
2019-11-02,313.309998,10,2020-06-19,"put",0.05
2019-11-02,313.309998,15,2020-06-19,"put",0.08
2019-11-02,313.309998,20,2020-06-19,"put",0.08
2019-11-02,313.309998,25,2020-06-19,"put",0.12
2019-11-02,313.309998,30,2020-06-19,"put",0.18
2019-11-02,313.309998,35,2020-06-19,"put",0.23
2019-11-02,313.309998,40,2020-06-19,"put",0.25
2019-11-02,313.309998,45,2020-06-19,"put",0.38
2019-11-02,313.309998,50,2020-06-19,"put",0.42
2019-11-02,313.309998,55,2020-06-19,"put",0.43
2019-11-02,313.309998,60,2020-06-19,"put",0.56
2019-11-02,313.309998,65,2020-06-19,"put",0.63
2019-11-02,313.309998,70,2020-06-19,"put",0.72
2019-11-02,313.309998,75,2020-06-19,"put",0.8
2019-11-02,313.309998,80,2020-06-19,"put",0.81
2019-11-02,313.309998,85,2020-06-19,"put",1
2019-11-02,313.309998,90,2020-06-19,"put",1.15
2019-11-02,313.309998,95,2020-06-19,"put",1.28
2019-11-02,313.309998,100,2020-06-19,"put",1.4
2019-11-02,313.309998,105,2020-06-19,"put",1.6
2019-11-02,313.309998,110,2020-06-19,"put",1.69
2019-11-02,313.309998,115,2020-06-19,"put",1.83
2019-11-02,313.309998,120,2020-06-19,"put",2.1
2019-11-02,313.309998,125,2020-06-19,"put",2.29
2019-11-02,313.309998,130,2020-06-19,"put",2.47
2019-11-02,313.309998,135,2020-06-19,"put",2.76
2019-11-02,313.309998,140,2020-06-19,"put",2.77
2019-11-02,313.309998,145,2020-06-19,"put",3.1
2019-11-02,313.309998,150,2020-06-19,"put",3.6
2019-11-02,313.309998,155,2020-06-19,"put",4
2019-11-02,313.309998,160,2020-06-19,"put",4.35
2019-11-02,313.309998,165,2020-06-19,"put",4.94
2019-11-02,313.309998,170,2020-06-19,"put",5.35
2019-11-02,313.309998,175,2020-06-19,"put",5.44
2019-11-02,313.309998,180,2020-06-19,"put",6.2
2019-11-02,313.309998,185,2020-06-19,"put",6.77
2019-11-02,313.309998,190,2020-06-19,"put",7.6
2019-11-02,313.309998,195,2020-06-19,"put",8.26
2019-11-02,313.309998,200,2020-06-19,"put",9.03
2019-11-02,313.309998,205,2020-06-19,"put",10
2019-11-02,313.309998,210,2020-06-19,"put",10.65
2019-11-02,313.309998,215,2020-06-19,"put",11.7
2019-11-02,313.309998,220,2020-06-19,"put",12.77
2019-11-02,313.309998,225,2020-06-19,"put",13.8
2019-11-02,313.309998,230,2020-06-19,"put",14.4
2019-11-02,313.309998,235,2020-06-19,"put",16.2
2019-11-02,313.309998,240,2020-06-19,"put",17.45
2019-11-02,313.309998,245,2020-06-19,"put",18.55
2019-11-02,313.309998,250,2020-06-19,"put",20.11
2019-11-02,313.309998,255,2020-06-19,"put",21.3
2019-11-02,313.309998,260,2020-06-19,"put",22.83
2019-11-02,313.309998,265,2020-06-19,"put",24.52
